financial_id,expedition_id,total_revenue,total_cost,profit_margin
e52a97e9-3346-4864-82d9-8b52c2a972ac,defdb299-0152-4663-a2e4-a0be80cfa307,5003.68,2557.11,48.9
3f3cd356-11ec-4e9f-b96c-1f26708a92bf,1efac8ea-05b2-4545-99b6-1bf4309e1fd2,4615.96,2961.53,35.84
f874641c-f9c8-4ece-bc6c-cd81d9df57a6,247086a9-7278-46ad-b145-a9875323cb8b,4072.77,2081.48,48.89
db9e0769-4a55-42f1-88bc-8fff5950fba8,b42a7501-8f25-4976-b0f0-0a33a7c347a3,11437.84,6144.18,46.28
ce6324c2-6333-4fee-acf6-0c7682575dfb,f456d6e3-f5cb-4694-bd56-e0fc174da206,10294.42,11970.3,-16.28
76557a1a-5d94-42a1-84b1-390a82d19094,87b050dc-9b5c-4b78-a118-2977db0e78f1,13499.05,3755.8,72.18
5a69f9f4-f9a3-44b4-bd4f-d7eab34e3fa4,3ba034c8-ddeb-4301-bc94-1fe5e001bda2,7629.09,2904.34,61.93
20ed3bf8-041e-46d4-b504-be8364381819,2cf085e3-7220-41d0-af5f-4ed4dac94792,14958.65,7159.97,52.13
0d942166-03ac-46b8-9440-eaf84d2df1b4,1d64266d-e80a-46fe-8279-ed90d3503857,22966.43,15619.32,31.99
9d8ea25c-622f-4a66-a394-599020ac55a8,708ed1ac-c353-4441-830c-1fb6305e51a9,3173.38,2093.93,34.02
0878756f-3a63-4bcb-9353-4c71ceff6dbe,1f90109e-8dd2-4b88-874a-61ab460a18ab,15515.06,6817.44,56.06
088deb10-6c16-4f86-b4bb-8ee13194c24f,bcbd8d4a-f9a0-47fb-932d-8bb53f7761b2,26927.25,15946.75,40.78
cd1d3e5c-b99b-4699-8f43-2d41b56a586e,1e03b868-f6ed-455e-976d-0c10fe73cdfc,2715.78,3087.02,-13.67
3364b23a-5ea9-4320-954d-77468475de82,3b3b18e5-5649-47d1-b4b3-e802330c654c,8972.75,3781.98,57.85
e3d2c2fb-d3db-45a4-aff6-7bc6eecade43,f4d3f7de-6780-427d-8b5e-ee8ba6685d38,6914.73,5563.67,19.54
ff67f7ef-9eb5-41ee-b782-975f1012db4b,cc0ec4bc-d1dc-4e24-9948-844c77a1978f,6928.23,4228.7,38.96
b7bbf2a9-b29f-4505-807f-f2e9007b18a1,fdb37e2a-03ad-47cf-9ce1-608466a2285a,4097.73,2112.27,48.45
c38b0bc8-fd2b-48dc-b66c-662015e410c7,0c08f015-8f21-4135-9bca-f3fe163dbd21,11177.53,3104.71,72.22
93685ea2-dd13-485c-9439-4279f4861d83,df02719c-d787-4d5e-9bed-b0fdea7d7492,4546.75,5963.64,-31.16
aef20ea6-4e34-46a7-aae0-124319d024a2,17fe37c9-2fbd-4f45-a135-d8df9efba54a,4026.76,1491.02,62.97
58e10847-ca44-4d1e-b243-b78afe858316,4cda6f91-3825-4019-b916-d393d458730b,8999.43,7269.36,19.22
0b1362c0-4d51-46b7-bdbd-4ca015c5338f,4a411fd1-7121-4be9-a40e-e3b37041f638,12443.16,5433.89,56.33
01bf1465-3c16-480f-920b-9ed296ef604d,3644dcb7-c4c0-4490-9c16-075d9bd4ab67,8126.64,14077.22,-73.22
1c601ed7-cebd-4f3c-afc8-ae03c3424446,47104abf-85b6-4b1e-8c01-ae0e4a534516,4257.16,3189.18,25.09
32d0ba09-ad07-4bb6-9bc6-8d31f34b80b4,2d6300a3-d29a-468a-8fb5-78b7aac34161,2771.78,1271.7,54.12
c5746e10-0275-4693-a94d-869452cc5f9a,36e6b37e-ef0a-445a-abde-06b181aa008c,11306.61,12271.8,-8.54
b365e158-dd36-4dd9-884a-b6415500fbf4,fe23e1b0-37eb-4ed4-a615-a878b934cbc7,5050.38,2397.77,52.52
fec7b5c8-0c42-4deb-af65-5864a383d573,f70fca26-ad10-4085-9372-557e3db83bd6,2866.0,1533.34,46.5
1493da8d-0028-410b-8daf-2ce2e60c49a2,0ed3314e-e6d1-43ec-ba0b-6e23c6777a5b,2873.99,1957.29,31.9
dd69cfc8-9525-4de0-8d78-5cbad485f4d1,4aab7d0a-5cee-4d85-8a45-5ccb29fb3cd4,10927.87,5446.71,50.16
6b01cf26-ef69-4bb0-b88e-b36535b3468d,b035a553-ad06-4750-a599-8b4b7dbdcc63,4760.99,3204.73,32.69
69b11850-979a-4640-9488-32d0f3667458,ffe610ce-b715-4bc0-bc0d-22bd59112938,9641.88,7108.48,26.27
9faa1c76-23c5-45e2-bf43-039f736a1a3f,965cb490-d617-4503-a716-7dc334eefebc,13040.69,4258.08,67.35
97d677da-a374-4d56-af78-696c39d2b349,88d10e60-32cb-48bb-8417-759d5a13837d,2073.1,1060.63,48.84
e4f35282-a6fe-4163-b789-8b053698ac22,da85ad07-571f-4efc-b895-cd4652ee7ca9,3384.71,1549.04,54.23
bbae4f4e-9c76-4136-b02d-ac7a502099ca,2c5ae037-0be5-4311-9efe-713c88ea47c7,4997.73,4784.75,4.26
faae05ea-03e2-4d12-9a3f-ae40e2290661,98cf92ce-a437-457e-bfdf-bad88c717950,2910.28,1926.74,33.8
97935ce3-5d8c-4fe6-860c-bddc8f0d19c0,f4982059-6ff8-4965-a1e9-fd6b6d11adcf,7100.09,3067.69,56.79
898c54f8-09c2-4c20-be9f-5bc1d8b6d46f,d0f81065-a83d-46a1-9870-c1f9508db52e,9236.86,6312.89,31.66
22beddb8-aaf8-4c66-ad6c-a043523b4340,2a417c87-42ab-42da-8416-e7a84d14338a,14705.88,6676.83,54.6
eac296bf-915d-469f-9648-7a7c12405531,aff9a1eb-be80-4cae-9138-5ba3e96644eb,7282.76,5024.9,31.0
795a57de-5a5e-42c5-9dc3-6f8d45419800,2b42ce1c-5051-4620-a368-cdb62de30190,2919.48,1582.1,45.81
106f7327-01b6-4c8a-af97-f72a1173e11a,40e0517a-a90a-4ddf-8039-a2c1f958b1e7,2693.66,2433.16,9.67
4a28c050-27b7-4b98-9462-214178b904af,64d9a94d-57e3-413f-8f1c-ede820b421dd,4705.72,3286.56,30.16
5daad355-d4c3-43aa-9411-363ee52f57ee,a966a3c8-0072-4057-b082-e5716ae87805,3027.31,1590.17,47.47
cbdbd628-60e9-4b7b-8420-83e8a2558dd8,09dc43aa-b87e-4ba7-8f47-5c3d353bdc9e,3713.01,2563.92,30.95
78df9d24-b291-4acb-88fe-8d3727f1783b,46def5da-6eb7-4d82-a4a4-b7a16be70c41,4474.94,2858.79,36.12
7daa5e7b-6472-400e-85ce-8c3eab389543,cfc15d73-c5f6-4390-9480-f783663cd8e5,13809.28,15416.81,-11.64
53e805ec-753f-4227-a641-6d2e577bbffb,09f0aaec-455e-4cbf-a7fe-5263fcfbe14c,6858.54,3182.12,53.6
e7dd34ce-b91b-4242-8d81-eafc30e0a1f0,2c88a3af-c389-43ec-959a-3b73edce9d98,22027.78,16424.38,25.44
2a959f28-ec61-43ab-8107-848650cf1f8f,b7606d3c-71eb-4a2b-a7e2-32331eb9890e,5546.92,3537.39,36.23
3b86f840-23bb-4761-ace7-f320ec5141e3,2f034989-b137-4802-9da8-1b66ea6f581a,17537.03,9217.21,47.44
4e08a435-2362-4e72-9392-9b8043804a3f,c4f5ea85-4093-4901-9cb2-8067bd0d3073,25659.49,7376.37,71.25
1295ef0a-7703-4aca-8ea0-04f89cfc559d,6c82c1e7-7cd9-4968-b8cd-ba716a8f5b9e,1134.55,541.34,52.29
77fa0812-dd82-4442-bdbd-7ce565ccabe7,01d3c450-4029-427c-b273-b427cb30ba1b,4190.28,1538.59,63.28
07309d86-e96a-4b33-a869-a20af56115b4,1c47944c-60da-44ad-ab51-6691e8a9b19d,2206.57,906.14,58.93
c3e59683-973d-4aeb-bf8e-dfd35d221335,288d222f-acdf-48d4-9ac4-89e0f3ab4c1d,1374.77,622.85,54.69
dedf8a7f-0a2b-44c2-b89c-80c14865fc3d,f910449c-ff5e-4946-a58b-668e5d1f1b30,3939.07,2022.91,48.64
20ab7bad-a96e-43d5-8f5e-1c071bb2bf9a,1f40c330-5046-4c34-b4df-17158ae3e222,4845.22,3535.26,27.04
f51ae7df-039d-4d69-bbb8-7fff77d1f570,21a2e9ef-9302-4ea9-8b16-519018a86cc0,1439.11,789.59,45.13
630a3379-00cc-4091-9571-175288d83b64,d6771d91-2a0e-43b6-bb97-42fa77a491ec,6308.11,3525.91,44.11
099766bc-e5f0-4ba8-b018-c4497b20d891,9ba26ad3-de6b-45be-a564-a193718b3394,5057.68,4245.05,16.07
5666e25a-5e92-4391-b0b0-cb805b07f309,d1b8c525-b837-47e1-92cf-2f5afff957bd,3404.38,3414.57,-0.3
3410f1e9-7e7f-47bf-b1b0-94b7113c8cac,d409c496-4740-4836-b9c3-6b520ce14f0b,12052.31,5264.14,56.32
8b4f48ad-7a56-4909-9410-c077fafaf99f,484b81d3-c636-4add-8f3b-9b4bab7fab69,10218.92,7890.2,22.79
80430c94-04e1-45ac-96c7-8b6b40d1bdaf,22f919fc-ca4a-4321-a765-7b246886d49a,13314.45,4958.16,62.76
f29505cc-f415-4bcc-ac60-bd5e6b8d1e3e,4fb05b6a-0eb5-4c10-af9e-a3aea6cd0ec6,9550.61,9991.03,-4.61
a18ce31e-56e8-44f6-903b-ad2752c7f7bb,7e2e82b3-0bbb-4b2e-abe3-634f6b791907,16450.02,14311.73,13.0
9840c918-bdd7-4830-b81e-698dbb92867b,c602e025-509e-492b-a1af-1f2ec6bad255,9600.99,5723.18,40.39
d626f8b4-dadd-4f34-bf2e-d67e64ebd5ae,395d6eef-33f2-4dcf-8c36-16a0d71e4453,9745.7,6527.7,33.02
b115621d-36d0-495e-970e-d4f154ce0db5,09cf6fa5-7c63-4f6c-8f4b-da0f3775e1ae,1571.19,719.08,54.23
66c7b27f-a7ad-4bd4-9ce7-8e79c87a36d7,acb77f2e-a923-4e61-b77b-09e7cd8db5b7,1842.84,1505.5,18.31
eb7d8836-9744-4121-bee1-2bf14c866735,e614b60e-5d1c-4937-a345-f6f2e31e453c,2374.21,2152.93,9.32
e0b11272-4240-46ae-a6c4-33827f90ee27,9e667c8f-614d-4c64-9a20-7703856265c3,6932.76,3395.76,51.02
228bcea1-18b5-49d7-8deb-feba7d3cbb7c,bd4e28f3-8b93-4685-adf2-cb7c71151309,4462.97,2459.76,44.89
41bfd8c8-436e-4476-8c47-655a8ff46837,dd4e39ff-94a1-4c3e-8653-4143cff789f3,7429.59,5612.04,24.46
34689437-accb-471b-951f-b1eb9c67de72,8e03e8b8-84f6-44ca-9eb6-d0f2e69150c8,8643.4,2936.37,66.03
4134d4a0-fc31-4277-8399-635b67b61777,223f84ae-15e3-4756-8de8-3116048409f7,2553.24,1049.14,58.91
dc677489-8508-491f-9c5c-66dcc1ffb6c0,06bdaba0-89c8-42f4-828f-22f15dc5edfc,4826.08,3269.8,32.25
edeb5abc-ea53-43d4-b0c9-763f56b99bf2,e996a81d-2a62-4a24-aed0-a8621ac3b5e8,9172.2,5843.66,36.29
c7ae4b7b-17b5-42ab-8006-354f0e02a05b,e2b86bea-cbb2-4a22-8857-fa110572b0c5,3504.69,4106.13,-17.16
63c23317-5fc0-4798-b417-90b57073e429,1d139674-301c-40c6-acfe-21f4fed8f3e3,9580.47,7589.82,20.78
62e41531-82da-45c1-9535-ef3991061ccd,8d06e131-9031-4bc4-9560-fa9793af7855,2100.23,1391.32,33.75
5d058f74-5a9b-4e8d-8e4d-bb8954ecee5f,a0be33c4-2bb8-4f60-8397-fc42b8c85f8a,3274.0,2715.35,17.06
6eb6abbb-0a0e-4137-9264-711e39597898,2442f436-4aec-42a5-97b5-85faa36bc4e7,5474.71,2654.08,51.52
e4729b01-761a-411e-b1d1-9165406de8f7,701e75ce-0ca3-4b28-8314-926af6e2c01f,3266.09,2288.68,29.93
fa703c99-59bc-40ab-a7d4-dc0130f1fcb0,d525dacc-9627-4a49-b766-49680954e91f,6604.97,4094.88,38.0
c831358c-e6e1-44d1-8ddb-5a5bb8e8db5b,f6eef73c-0de3-4999-8585-d3a24f739f1a,11074.62,5878.74,46.92
e9287bbf-d00c-4801-8c6b-b2d710629611,53e140c2-1c86-4695-8009-fe17fa112f58,5704.6,3318.83,41.82
acc27dca-b666-4f40-ae77-537b912b3b14,5601232f-058a-408f-b6a9-9bf9dc3fde79,17718.48,12849.1,27.48
5f184303-1037-4b27-a7e2-2916f568c0ac,b38dba54-2619-4fa5-b166-c07672d5fd26,9219.41,11474.87,-24.46
d37117a7-c7e4-473a-a6ad-9d2c471c7a2a,c76471ee-9ccb-4d6c-8730-9d6d6369297e,1132.51,614.75,45.72
582674ba-3c6d-44ca-85d7-d1e718ea3b20,292737f0-af83-4d87-8d12-37b2489ff887,8548.8,5151.32,39.74
7d499c86-7439-4a72-a1d1-8a25b8e0b01f,2b81ac98-b70a-4d6f-b362-538aca2235d0,2973.8,2204.86,25.86
e6996dc5-1b80-474b-a468-b1b638dfcf94,9a476605-eebe-4def-9826-afc6598146ed,12120.21,9123.74,24.72
05346d66-420c-40d2-a9db-42a4bfd41272,7c2ce833-239e-4e29-9018-1d0b71017713,3764.68,1895.81,49.64
11870e00-fb8a-4cbe-8fab-c51fc608fc73,9425f7cf-83cb-4d64-8279-95d4e818b01b,12958.49,10009.15,22.76
b5b08227-1e08-4930-bcf3-096099c8f316,9ebfcfdb-a7c5-4b6c-a5f1-7b8166cd573a,10640.65,7059.6,33.65
4c785572-b8e8-4e36-aeb6-7e5e7b5c4892,4390ae6f-1a70-4396-9303-cfda6f6047e0,2979.89,3164.49,-6.19
c10acbfb-7aac-4b87-9fa9-372423bcaa19,15f54611-ed9e-4a1c-b407-cdf597eb3503,4375.41,2444.63,44.13
b2f08944-8520-40b4-91da-edac340a3ccf,446942ac-4457-467c-8f29-f3f44c4e60de,19045.03,11093.93,41.75
20ab0456-daa7-4fcf-84f3-0f7669b748c1,60176c98-db4a-46ff-b9d0-6df220bf76fa,28635.84,14196.52,50.42
76398c57-e0fa-4f7d-85fc-32fd209d372b,62c6c515-542a-412d-8c32-271b27493fb1,6213.0,3713.21,40.23
de65b45d-8f48-4b20-9ead-767816eb0ad6,6ab74992-a420-4da7-a8b4-90c15d196e8d,26407.81,9633.09,63.52
639283b1-4c12-428b-9cf7-ce190ae0ce3a,54edb4b4-e6cc-4125-bb4e-1491874804fc,18825.33,12764.66,32.19
270c39a0-9ba9-4b27-b5ee-a23f296ea6be,44454d44-1854-4338-a91a-c58258057446,3345.54,1096.72,67.22
d22e4836-13e2-43dc-9e2e-5fc813dec762,651d7bf0-faff-4db0-bd6e-45079fc5b670,6479.53,9889.29,-52.62
6b91fe67-d552-416d-9995-5f9f9dfa6c17,990d7197-d2db-46b4-a598-eb7cf761aa32,7160.84,2172.42,69.66
a7bd4918-de89-4a98-92ce-2d44a52b9355,e00c142f-e83a-4e2a-993b-6f6225badc0e,1083.55,541.73,50.0
95e1c807-da7a-488c-8131-82e68dc29107,68afa6c9-aa1c-435f-939c-151fd8ae24b8,11405.82,5027.02,55.93
c5861c39-5999-423e-8cb2-f313a2faf812,370c6da6-4cb3-463e-8182-3a9c553339c1,6224.93,4489.13,27.88
885209c0-3a4c-4723-a380-73445f6f5281,531c36e0-7d03-4633-9796-ca89f2db9cf0,7082.81,7548.99,-6.58
69a508e5-9dd6-40e7-9a50-defa2014164b,12d75e12-8fd6-43a5-b4fa-4c137e78f7a7,17309.64,11289.49,34.78
195c7ddc-5842-438a-889a-eff370bbfe2f,8e474e82-ca5c-497b-8e9d-e83d5461c00b,4069.54,2642.62,35.06
085c56b1-9785-49bc-8bed-357f0c11e979,669e1d59-e384-434d-8adc-ed4ff552a0c6,3835.23,3590.0,6.39
52f69b58-af43-4419-9fd3-f610482d732e,51d5f824-74e6-4cb9-b2ed-67f8ad476fe0,4340.27,2203.47,49.23
a8b6c523-2238-40ea-9a68-a68ba98c73b5,42547d13-af9b-4216-a273-5878ea9efd69,8572.22,7158.15,16.5
557d6735-9c00-4674-8f61-baf6e3f43f3d,98ff2f93-2ad5-46b9-a3c1-aec337b8f637,1274.42,708.72,44.39
1ec1937d-33c5-43cf-bf80-4fe22df40e6c,dcfd1d9a-de9b-4348-995f-d642b7da000c,9492.15,11941.81,-25.81
1b4e2d94-9d2e-4254-b3c1-2cc02e0f36cd,98162a85-6e41-4868-9ab7-d311b8150884,7345.41,5081.4,30.82
fb03432c-6ce2-49b4-b995-941a6837c2f7,8b910c53-99f9-464a-a59a-31240cbcbfe8,3581.75,1974.74,44.87
905bdf0f-db46-4d29-b00b-dbcc69b41361,313bc386-b044-47eb-a889-efe886818fbb,9964.17,6025.2,39.53
5583eecf-97b8-414b-b470-bf1a4699b01e,ec498bea-9f53-408f-aa92-5ae1af88d887,3588.59,3792.14,-5.67
99b437d8-1a24-4c49-8e5f-430f7cbf07bb,ed887fee-f1d4-4cc6-82a5-2228bad275a3,10461.48,3755.29,64.1
4d668776-6500-48f5-aa67-bec3e013bdf1,f0301001-4710-498d-a66f-46d2ea3b56be,13083.32,5030.62,61.55
a7800e9c-8cf7-451b-a4d4-a664d6d01861,f6621c39-4c71-4067-b7a2-7fd711e30590,11596.19,4559.32,60.68
243f20ce-cba5-4175-952d-a0d29891b6b4,43d5c06f-9811-4339-9aab-7a144d9c5f38,4267.76,2782.89,34.79
a1790927-4821-4e5e-8f79-0e989067b3cd,8763595d-a5b8-48f8-a49b-c6363cc0ed16,11190.89,6552.92,41.44
54e8e3ce-11d7-4dde-b6d3-26e6ecdc3ec3,cef2fe77-8bba-45f1-8fee-e40b5bacd126,9741.54,5208.28,46.54
3139d7ad-86d2-4d79-8f38-3531d356b84b,87a956af-1c61-4313-a059-07d0d5a33c3d,4890.25,4658.15,4.75
4838fb80-eba0-47f5-9e38-c15e5fb58753,cddcc9d0-101d-4c86-9900-d4b722b781e1,5540.7,6798.46,-22.7
98213f8f-c7d5-4775-bb4a-e7b647f4a059,057db56b-a9a9-4164-98d7-60611c800ec5,16990.8,7710.39,54.62
71d7aa16-c851-4226-a816-5df0f611f390,58e741a2-4bf2-4c11-a56f-d9e4c7e87719,7261.36,5155.35,29.0
1b423082-fe28-4d99-9fcf-71f5bbe97df4,95fc820d-1480-476c-a65b-4c2a23cc0627,7381.94,5281.81,28.45
21f472f0-cdd8-4815-b349-3d019e68accc,7fa610c9-0127-46a8-b90d-de73ba87166a,5651.5,2115.75,62.56
23a0efb9-11fc-4756-bc05-837aaef05cc4,5b37c7c2-eedf-4262-80ce-f8bdfb367ade,3291.61,2343.76,28.8
dd934340-9433-4f10-9782-fc6f27b64f09,99cab676-cbfb-4b99-9c93-5637462523e7,5099.48,3221.06,36.84
35b1a1d5-8bcb-482e-a110-a1f7f82414c3,f1939620-5a4b-4269-826a-e7afcc244469,3345.81,3173.22,5.16
83d5b38a-3e23-4d36-af67-f2d119453a27,d193fa33-a0b4-4acf-a2b4-72614a90c733,8406.9,5029.06,40.18
a210647e-9b03-47ae-8f76-ba512fd08ab8,1eb59654-1a97-47c6-a697-96517abe811a,8314.3,3088.65,62.85
14b5f24b-be5a-4bae-905d-7dba9652bd86,547d3b58-b1c7-4166-8237-419ab3fdaaca,3066.12,4087.88,-33.32
3fe58c99-f16a-4091-af1a-a9ee77598db2,3006a712-04a5-48e1-8cb7-2ae857307c86,11754.47,6351.02,45.97
36f1ff99-0353-43f2-a341-1b37aff97c62,8e99ef6f-b52f-4acb-b095-653e609fc624,1214.64,568.59,53.19
79f5e3b6-f096-49a6-afc6-267ba87ccfb9,be5306df-d1b1-4f1d-bf1a-ebdfcbd6b07c,4815.79,5165.71,-7.27
57d01de8-87d0-4a9a-9207-99677428a4a5,61a14456-c975-4e0e-8768-81e4ae6b2f68,4439.66,1881.7,57.62
2ec8cb2d-dab0-450c-a4e8-1865d45a8aab,ed558c8c-0456-43e2-8f4e-7bf09c5f63e3,2231.1,1219.37,45.35
200be118-a759-4d3e-bf36-123e1cfe7e1f,13ed48da-7947-4d5c-bbe8-0683c4c66ccc,6959.32,4279.02,38.51
827b4e44-8890-4692-91f3-449f7b9302e7,ea34a0b4-f2b1-484b-9a9e-6076af9b2516,1950.4,966.87,50.43
76d40ed6-ac3a-4859-8c4c-83bd76d69395,d9e64241-35f6-4b62-af3e-3927a7b8d6d9,3348.07,2805.54,16.2
62860722-8bc2-4472-93c0-79dcfb747a44,e7df273f-b76f-49e7-abc2-025634d41adf,14305.18,5451.61,61.89
47079b39-ef72-4975-865e-263ae2da4431,d33d464b-e8d3-45aa-9261-e9e70cfbca85,6507.68,6764.52,-3.95
cea2af56-aff9-433e-b038-3454bacbb6ba,f2effac1-c13a-4fa0-bd9f-8b6874a427a7,4113.28,3066.84,25.44
ba8b6afe-99c4-4a4f-b0da-8fe2c66360ad,e66eeafb-4167-48a9-a5ed-75d6912e388b,3536.09,4626.5,-30.84
a4fc8053-32d0-4705-a61b-e8facbf813e7,ba6e8043-f066-46a2-99fd-3e58586d4fe2,3956.38,1869.43,52.75
fa0fc59e-0766-4ee3-afdc-4d9b28989c2a,f43d9e3f-1d46-4a4c-b5db-eb55d4be8942,11153.01,7812.0,29.96
3ec9d756-2075-43dc-afb1-c784f3c29a78,a11ed06e-283c-4f05-be20-dc07eae8462e,5139.32,1670.96,67.49
4bc1b9b5-8099-494c-9b0b-7d3b952c8a82,0c6c9335-f85c-4e4f-9266-dfef6e9cbfbf,2229.57,877.31,60.65
1a7f0f8c-eb51-4832-81ed-a924f25bdc7a,ef953c48-ec3a-487e-8b4d-ce8e218b6ae4,6529.03,10039.59,-53.77
5caa79fa-fb04-4323-9cd2-ee04489e3224,1c68e931-62ac-43a0-b9bd-5bd398e6db8f,1446.79,721.59,50.12
aa8c53db-00ac-4e59-9f69-0069db78a304,ad577e15-1f12-47cc-ade3-ee3f34144989,10902.8,7955.38,27.03
73ca28f4-3f42-4788-ae8f-79f4eb3f2da7,6074189a-76cc-48dc-8854-7e009b1555a9,11577.97,10841.2,6.36
bf8148d4-1a45-4fdd-a421-37417f889fff,83d3719a-56b7-4ada-933a-2133b90874de,6407.44,5411.15,15.55
87eac3a6-f042-439f-b8bf-7d0bfd8d0b02,b3713e81-3698-437d-a91f-ff8a45092040,8666.84,7790.59,10.11
89074df3-45f6-476b-bcca-56d8a6c11051,b0d9399a-13b0-47a1-a08a-0837af501264,2246.85,1549.49,31.04
592dd2f9-92ee-48a9-899a-d135771831b0,0c938f30-a106-4cdc-b276-ff4aedad0507,18736.91,8604.3,54.08
e20fafbb-a67b-4e89-a6bb-e7dc304b906d,8f9f7084-befb-483c-982b-a3aa22041395,1234.24,593.72,51.9
b795ab70-593b-448d-b985-4423dbec108c,736bc6b0-1164-44ad-a5c5-4531859d9a41,14595.35,8048.2,44.86
e7f20ec7-8435-40a1-898c-e786412db15c,38fd5d25-c7d9-4ba2-acf4-c4a18de548b4,3134.74,1663.88,46.92
388072fa-f8ee-4a32-a6ae-283710a2ce76,cdb60a29-daaa-49ef-a4a7-f5c637413883,6920.73,4195.97,39.37
845d23e3-6f5f-4c25-9e0b-6d7b90fc7aae,7853774e-3096-495a-81ad-a4f627329215,11586.96,5009.07,56.77
aacde357-b1ed-4f95-8b84-afd0c9946b91,0c41e1fa-ac3b-4e7e-ad68-9e33be6b29a2,9160.1,4832.91,47.24
82ac27a3-0b3a-4a66-b859-5586837d925b,0f6b5fe8-03ec-4ff1-ae50-0ccb789a20ad,5199.07,4201.14,19.19
a232e64a-4a08-4534-901e-d0f7f2c608e9,7edae5b1-c79a-49ef-ac0c-61a7fe885e1f,4439.57,3214.66,27.59
675d7c79-24d2-4cf2-b6b2-a70466bd2fb6,27bb7953-1745-4653-b438-9d9e27436cc2,12133.01,4754.72,60.81
4e85d0a8-b963-4022-9578-598aab38d71e,9187ecda-2f40-430e-826f-af9c93491dc0,4275.81,3554.11,16.88
45e09926-0a13-4806-a0e2-d7550c3a38bd,f4ce85de-4787-4dba-9383-85cce8e683e0,4222.6,3013.95,28.62
97fb8b78-56eb-487a-a961-fdf4e619bd20,fafc3509-cebb-480d-86ee-9bfeec7b8981,3574.27,1757.47,50.83
acb4acc5-2e50-49ed-8211-bc4086538295,83072cdf-9035-4bd1-9b65-8fddec4049a8,7422.74,7819.09,-5.34
eea05d66-6889-47ab-aa8b-9f8cea32ae9d,8e27a9f4-2eb3-4059-b9d8-a1ba027e43e1,1347.8,781.87,41.99
68eb4f64-a08c-484a-ac39-1791013de1b8,399008b1-eb45-4a05-b39b-5675c2000528,2620.19,2134.97,18.52
bc969448-8253-4555-866c-3e90936c43d3,ae3102e7-5081-413d-b56a-1765236ef75c,5683.08,3976.09,30.04
81b2948d-f90e-430d-955f-871156776673,826561dd-9300-46e4-8e7d-5c81d1b5a520,9541.11,5256.0,44.91
61aefb0d-03e0-44b7-8f59-ffc9fd7489df,ed2b623b-488b-42af-ae8f-fd765958f5b3,18425.72,10999.98,40.3
9bef8986-f9e0-4006-86e7-3a4dde067953,5b18b43a-4ce7-4d9e-8ca8-db448be1d317,9202.36,8438.11,8.3
6cf5e4f0-4488-4df4-8178-bde3ce248473,57b225ca-dda5-4b24-b66d-f21c7b94e066,6053.59,5990.8,1.04
42f9f6be-ea3e-4fde-9228-b1ca0a9a0adc,3d829d1c-6e71-47b6-b570-a60cf10dd42e,9081.85,8035.83,11.52
5e84148c-5222-4656-bf85-3814ecb9501f,5a4b1890-fc22-4922-a8bb-0e986b3e70c1,11537.44,4996.32,56.69
4a17b3e6-a189-4e6b-a1a6-d3dd3626a394,87534fb8-3ff5-4a16-92da-8dfbf8a876a8,2066.98,911.2,55.92
8a31429a-2fff-4607-b0ee-20b737eaa52b,50b52268-120d-42b8-9d64-fc8bb967da63,9359.43,7552.91,19.3
afc668b3-71ac-40a0-98b7-3f305acc8803,a6dd94d8-4aae-4491-aee3-65eabeba1946,5448.84,3307.04,39.31
9ec27529-9955-49b7-9488-c1955340cf54,faf5d018-8022-45ef-a8c4-4d3f72d21c1b,3133.64,1812.19,42.17
84faf483-64b0-4ddb-b0d8-e72fcc5ea17b,acdff601-69e3-4e43-98e5-68395cd69471,19660.63,14074.47,28.41
4a1f8d17-693a-465f-b60a-01bbdbb85314,20e1ca56-b850-4ea7-af56-d5bcb07b386c,20018.29,6572.62,67.17
a4fdd751-744a-40cc-9414-976b874327ea,9e9ac04f-1e15-4cd7-a9d8-23b55cc12c29,5363.21,3627.91,32.36
12ef82eb-5122-4dce-97be-7b71a71fbff2,45409c75-ce61-48a5-885d-affc13a7f526,4607.22,5027.27,-9.12
bb22410c-6faf-4d76-a9fd-848c277c6dd3,a91490fb-d738-4862-86a6-01640cb4f536,13977.91,8795.59,37.08
7f8ab92d-0092-43e0-80a9-5dc29461f49e,37093fb2-9dd4-4d25-91c8-c2b64d0bdb69,6707.55,4989.93,25.61
09fbff23-33ba-4377-8dd1-99ab3d0df3ee,39d4f194-a06d-4214-b5e3-183acb8f622c,8448.52,4741.59,43.88
1c0d6a34-94bd-4bd5-bdeb-9adb2d786d73,a685f4f3-f6b3-4914-b11b-a650574d97fa,11282.25,13139.57,-16.46
b78e1ccb-40b0-4dee-875e-f642a6023444,95c84a7e-3cf4-4ab7-ae73-a096c0b393f6,2317.9,1530.71,33.96
7be02c0d-61b7-4e62-a4ea-3ff66614557c,c7be0e9e-8fd5-49a4-8aef-9751fc82d891,13964.41,7853.91,43.76
4ff14071-dc05-4121-8554-2ad442ed9bda,46b51e90-4b33-4df6-b356-85ce9e9910e2,9336.49,9563.11,-2.43
4fab390c-5b57-4465-833c-35b7a760a4c0,c4544cbb-893e-411e-b0ff-80c035826b92,23319.21,11540.0,50.51
ec9b3148-e6de-4ddf-91ca-5a6846be080b,3716fccc-3320-4207-a3dc-1f315e67a16c,2732.43,2728.01,0.16
