weather_id,expedition_id,weather_date,temperature,wind_speed,precipitation,visibility,weather_conditions
c0a9cb3a-faf5-4225-a191-68feb37324d5,697642bb-1da4-4236-b7ef-98543efc9c37,2024-02-03 19:00:12,30.28,3.07,87.73,Clear,Snow
7e7684f5-95a6-48da-b037-53a8afcfe59b,823666de-b9aa-4897-9eea-383fb61e7617,2024-02-03 19:00:12,29.69,16.66,89.33,Cloudy,Snow
3b43bf3b-0554-4232-8d6c-2836abfd59ce,5529dcb1-2de4-4dee-8772-a0f42d4dd181,2024-02-03 19:00:12,-29.34,50.42,40.66,Clear,Snow
cfe3c6e3-2a90-422b-83fa-4ae992589dde,2749a91f-c3b0-432c-b55b-dc92dca66dd1,2024-02-03 19:00:12,-5.64,69.19,52.36,Cloudy,Snow
8b7279c5-dd85-4880-8c67-182546a68184,f82a2d50-1270-4e2c-a7f1-505ba9ced0fc,2024-02-03 19:00:12,0.26,26.03,10.0,Clear,Stormy
3a26f76e-d88c-483d-ad3a-3d74ed7a1067,e93df180-f779-439a-96d6-8bdb53ef454f,2024-02-03 19:00:12,17.23,44.46,20.01,Clear,Rain
b93ad11f-4ede-413b-b477-7c7bac914828,fe6e78c5-7217-4bca-a38e-5a9d969b1fbf,2024-02-03 19:00:12,-14.19,106.31,46.02,Foggy,Sunny
bf96942d-e467-44f2-a3b3-fcf276c26b92,5f959d27-9f62-4289-b005-b7f60cbf4098,2024-02-04 19:00:12,-20.53,107.04,37.44,Clear,Snow
1c232e5b-cd4c-4bd9-ba46-310e79605d3f,c57379d8-5a4d-492d-857e-e5de722e1547,2024-02-04 19:00:12,0.73,5.2,35.12,Cloudy,Sunny
4f83fb2c-45f0-46a3-9be8-c4c0a957e4a9,05f80eb4-445b-4ded-ab26-d8685bf07557,2024-02-04 19:00:12,19.38,141.87,49.02,Foggy,Rain
8ebbcd20-889b-4e3a-81c9-084b883fc70c,3546ca03-414e-48bd-9c02-000d10e6111c,2024-02-04 19:00:12,-6.73,17.58,60.66,Foggy,Snow
b35fdfbd-08aa-4d5d-9101-f0aa4816206b,3bcafe5b-2f78-4637-b867-c4c669c9a20f,2024-02-04 19:00:12,6.46,109.82,38.39,Cloudy,Stormy
673f9a3e-d32a-434b-b73b-98efd0e88aee,4f9109f0-c409-4edd-8827-bef4d8123ddb,2024-02-04 19:00:12,-15.11,63.15,62.89,Cloudy,Sunny
fdcb1fdc-9d51-4fb0-b12e-ddc98daed484,56ee51e4-9c77-4085-be01-d46976fba996,2024-02-04 19:00:12,-2.69,96.04,5.56,Clear,Snow
a7520104-d095-4384-8e60-ecacee7ffdbd,b84c3b20-ec23-40c2-86f5-8df2550770ad,2024-02-04 19:00:12,-14.54,94.74,12.51,Foggy,Stormy
258fdc2c-77a1-40ef-bf1f-7bdf106c0f32,e97e583f-bc1d-4d39-bade-e43e16a03def,2024-02-04 19:00:12,-6.94,98.61,67.57,Clear,Rain
263f7404-419e-4566-8309-605e2419334a,a9f0e0cb-298a-4996-a27a-177f01619abf,2024-02-04 19:00:12,25.71,36.83,70.91,Clear,Sunny
33fbf728-de4f-4dfa-a28a-f9c2ab906c79,1eb80a7f-8865-477b-9ed6-027f2b370ed2,2024-02-04 19:00:12,20.15,43.97,63.67,Clear,Sunny
46142c5e-0753-4a1b-8e00-57e7364899bf,8601b20c-c98e-4fab-a374-fd6cc8f3edd5,2024-02-04 19:00:12,-0.04,76.58,60.72,Cloudy,Stormy
40aec62b-5654-4745-9c97-7404a2e0ace9,77482753-74c6-404b-8faa-8164866144c5,2024-02-04 19:00:12,-10.27,110.77,26.66,Cloudy,Stormy
9149710e-6f77-4ad2-87d7-fd4e575e6291,f98c9ccd-e701-47e6-a0d4-e1d3f1a3397a,2024-02-04 19:00:12,25.05,96.4,26.63,Clear,Rain
94e4c537-c464-40fe-a446-c6ec2ac27178,41581ad9-0071-4c83-b78a-19f98e3df6a9,2024-02-04 19:00:12,2.49,139.5,94.67,Cloudy,Rain
5eab12cd-07b2-4c7b-8b2c-029ba245fb52,cc65a868-da22-418c-9b2e-21821d476a62,2024-02-04 19:00:12,-23.49,52.3,64.04,Clear,Rain
53c823bb-dd9d-4756-8b0e-0cd8e024ce56,42a67057-1ac5-4dc7-9b1a-4009b7a8c803,2024-02-04 19:00:12,3.5,51.62,94.94,Foggy,Stormy
472f431a-4676-4eae-a72a-39513ec00199,a8381181-34ed-47d9-83c6-0c5683bfdc9e,2024-02-05 19:00:12,18.93,131.71,48.26,Foggy,Stormy
116525c3-2628-4eba-b0e3-93f1436406d5,51f9f85e-7264-4148-9d8e-c1ef9d57f8c9,2024-02-05 19:00:12,-5.4,8.58,2.89,Cloudy,Stormy
a04b8b20-1ea3-4fd6-aa84-976d385811b8,007eb9e3-0a7b-4c60-be18-4c9163181a5a,2024-02-05 19:00:12,37.13,100.16,34.92,Cloudy,Snow
3efb0bc3-89c3-476d-9d20-d29927639579,82365f78-caef-44dd-83ce-e01b7706c531,2024-02-05 19:00:12,-20.93,25.67,35.47,Cloudy,Rain
99990dbf-dde5-46f6-9ffc-42a055589147,914c7f7f-e3fd-400c-95ff-49bd495d3bea,2024-02-05 19:00:12,-0.21,88.49,17.0,Clear,Sunny
bafffc87-1d72-4315-a555-cf5ebbe90fb8,ed726035-3ad3-449d-9069-5b2a7dd7978e,2024-02-05 19:00:12,29.15,139.29,57.21,Foggy,Sunny
48c8dd99-54e2-4206-9393-aa39f4216ed0,f4622e46-08a7-4f31-80a8-426445a12f69,2024-02-05 19:00:12,-3.36,111.61,43.66,Clear,Snow
f9d871b5-8fa6-41fa-8c13-3a65b4a0c1d2,b8d72a66-10cb-4cdf-94f6-96205652dfdb,2024-02-05 19:00:12,-2.16,22.34,27.96,Clear,Stormy
28cbe1eb-f967-4113-bb61-bc299dae978b,d9ff9055-7ea7-460f-b68f-bffa625345d5,2024-02-05 19:00:12,-16.51,51.66,24.62,Foggy,Stormy
438500a5-759c-476e-a0b8-a9460ab8d7e4,70a3ad37-4a94-4246-b59b-1e90929de17d,2024-02-05 19:00:12,-27.13,136.49,27.27,Clear,Stormy
e248dfff-48bf-48cb-bf30-7426cb50245e,a3759006-8eb4-4843-9911-871105bfb4f0,2024-02-06 19:00:12,38.36,22.11,14.13,Foggy,Stormy
40cd0977-6927-49b6-87de-3de6cc81bfb9,1f8857b3-9e60-4c83-a392-18784617182a,2024-02-06 19:00:12,17.33,12.87,14.44,Foggy,Sunny
382cc2dd-ba6c-4bd2-85c1-6879378787b1,af545782-8a8b-4ffd-bfaa-71d000ed84d4,2024-02-06 19:00:12,5.13,141.24,70.88,Foggy,Stormy
9724a4b5-745a-4d89-854a-70350a295d23,deba5bcc-1415-4119-9d82-f79f1bf64130,2024-02-07 19:00:12,25.06,30.7,56.73,Cloudy,Snow
5dc3c385-bc48-4476-a7dc-bc3d10c4e8f3,27dd12a1-f209-472a-b536-3aef705541ca,2024-02-07 19:00:12,-9.77,11.83,4.74,Cloudy,Stormy
ef0d5387-38df-4062-93d6-be4feb6538d1,7d308fdb-0aa1-4933-9750-1617331f81bf,2024-02-07 19:00:12,11.4,109.59,5.51,Cloudy,Rain
005969b0-ba5d-4983-939c-d40781918fb2,a9927a43-1953-45d5-af3a-0dcc95e29391,2024-02-07 19:00:12,-22.78,143.1,35.29,Clear,Sunny
48d8e11b-be02-4888-905b-f61ffcedbf52,33ba343b-0fa1-42df-87dd-52368cdd990b,2024-02-07 19:00:12,-27.39,132.88,46.4,Cloudy,Sunny
ac2104f4-5c4e-4097-9b52-e9e5f658ec1b,e1707ded-4c4a-4f35-a3ea-8047cba8666b,2024-02-07 19:00:12,25.97,88.43,8.61,Clear,Snow
40de8d82-2ff4-4766-b758-870f3d4ca8b4,c9fc9e71-4cc4-4bc3-bd01-6520386b85bc,2024-02-07 19:00:12,-11.58,103.05,4.36,Foggy,Sunny
f32e3e5e-cf20-4cb0-9d75-89c6fa3ca925,c01ba5d3-b40d-4864-90ce-a3e6c7e76f6a,2024-02-07 19:00:12,4.63,86.81,24.37,Clear,Sunny
a0dffae0-5508-436e-bc00-f5f92e527111,e52bf467-f1e5-4660-ae88-026fa369ca06,2024-02-07 19:00:12,27.92,74.43,19.61,Foggy,Snow
226bba00-6683-4129-83c7-548ea8bc4d62,1680d89b-05e6-4f65-8be3-3ec65a916bed,2024-02-07 19:00:12,-16.27,130.39,41.42,Foggy,Sunny
d9ea7d44-8157-4aeb-a8a8-3a55aa3ddce7,7d5425b0-299c-4233-88c2-f9d184f68b95,2024-02-07 19:00:12,29.9,123.44,20.28,Cloudy,Sunny
b68242fd-6b59-41bb-9906-fefe6cebc27b,67e20f79-f62b-4600-8470-dfbc11206a3f,2024-02-07 19:00:12,-8.76,14.36,11.54,Cloudy,Rain
14b91d72-183a-4d6d-baf5-917e465b4033,96ec52d3-69f5-4c84-addc-6cef9a66249f,2024-02-07 19:00:12,28.85,142.67,73.02,Foggy,Rain
6d67faf3-84ae-4988-b9f3-5e7ec89d8698,63956349-da93-41c1-891a-82acdbac005e,2024-02-07 19:00:12,36.22,46.35,15.5,Cloudy,Snow
e84a2f53-2019-4856-ae6d-b83d491fa6c2,eab6451b-7113-4e01-9ae1-7aeaf47c9857,2024-02-07 19:00:12,-13.06,6.68,94.9,Cloudy,Snow
33b8b021-f6a9-4dcc-afe7-82cca8508997,8418fe7f-810a-441c-b4f7-0c63dbcbf406,2024-02-08 19:00:12,21.92,142.91,71.67,Foggy,Stormy
2ab2ad66-c1cf-4a25-a829-d0760006a4ac,a0282654-a2e5-44f0-8560-13fb7e928541,2024-02-08 19:00:12,-0.24,143.25,68.03,Clear,Sunny
0d94d384-66bc-4934-b255-5d9067e3f459,e6479dfc-510d-455b-8c89-009f1bba3fa3,2024-02-08 19:00:12,28.06,111.18,8.71,Cloudy,Stormy
603c9647-a24b-4ca3-9b4f-f661b0bd4d29,70a2576b-d998-4326-a757-5f0fa28e1a04,2024-02-08 19:00:12,-11.85,7.18,12.43,Foggy,Sunny
40bee2ef-2ae1-4841-a166-7dc51effdc94,a8e67371-7fd5-4c3f-86ea-4b9f9e494fa0,2024-02-08 19:00:12,1.25,136.53,84.78,Clear,Rain
81611fb5-e08e-440d-9238-0ef9091bbd85,5fe98c57-383f-4eda-9c70-b9fc4633fe8a,2024-02-08 19:00:12,34.31,40.12,33.58,Foggy,Sunny
39a1216a-f72d-4da6-a095-0fb1f5a98829,e31ad89b-bd77-414b-9dc9-db7f00a71578,2024-02-08 19:00:12,-4.52,93.94,30.83,Clear,Rain
1833b6bf-2409-4e03-9def-ec7e1211b6d9,88adc574-fc6a-4579-a149-93cf8f436cff,2024-02-08 19:00:12,-4.95,79.15,77.88,Cloudy,Rain
2bd485ad-0512-4b24-8b1f-2cb5d493076e,186d9f0e-291a-4cc1-a8a6-56e7c596c4f5,2024-02-08 19:00:12,-18.1,24.59,56.15,Cloudy,Stormy
83a26573-cc56-4fd5-9d20-cc3597347ca0,28763dd1-b05a-482e-b570-586a1793d834,2024-02-08 19:00:12,25.63,61.97,32.82,Foggy,Rain
3123cf1b-bbc7-43ea-ae28-a5f677ed869c,b06b4fb9-c00b-477d-83d1-6dda5ff7b077,2024-02-08 19:00:12,4.65,101.54,29.31,Clear,Stormy
13a81288-b5b1-4017-b333-425a26b6d840,866733a5-75de-466b-a054-797126ccdca3,2024-02-08 19:00:12,-15.08,137.07,83.39,Cloudy,Snow
bcca11cd-0f4a-4183-b7dd-9cef2ddf16b7,90ec0a7f-4e0b-4032-ab1e-f9ab384d4d5a,2024-02-08 19:00:12,15.41,9.01,8.17,Clear,Snow
ce4ea822-8b42-4561-aa46-7dd6b8ad3ea2,1bcd0816-00d6-422f-8af2-ef48cdb8b4de,2024-02-08 19:00:12,-14.67,32.02,52.81,Clear,Stormy
8df5db04-cbdb-4f0c-92c8-e91dc049eee1,43a4d12c-93f4-49e0-8ed8-a083dc06b5cc,2024-02-08 19:00:12,-23.38,35.45,33.3,Cloudy,Stormy
24aa28bb-7c6c-4799-832b-47a663f431a3,e58af2ec-72f5-4b67-bf4e-af49d360b428,2024-02-08 19:00:12,33.66,92.14,35.98,Clear,Snow
f9a41772-f7e7-415c-a900-3b78a203a4d0,70b1d794-6c03-408a-8572-8bd66a5b4704,2024-02-09 19:00:12,5.5,75.97,59.48,Foggy,Rain
0f5f7c67-3fa5-4016-ae47-68843318176a,62cc229e-55a8-44ab-bcf7-c6e241f80b1d,2024-02-09 19:00:12,-11.59,33.42,15.36,Cloudy,Stormy
ee727fb3-9dc1-45f2-b233-de4bc2922896,9f3d6983-9b95-47fd-bd7a-cfa2b9410751,2024-02-09 19:00:12,8.84,127.82,72.49,Cloudy,Stormy
517c63a6-ca41-4a0a-baa5-da25a725e467,8ad9384a-b09a-4919-a711-b790d9f63a5e,2024-02-09 19:00:12,38.09,59.19,75.84,Foggy,Rain
7322821f-9f20-47c3-9cb5-35c84859f6ef,0d12e94e-2ce2-4a45-a46b-f81dc4ad1a95,2024-02-09 19:00:12,-8.73,75.41,91.94,Cloudy,Sunny
0ff56bed-532e-4c54-a768-a338cff5da25,57de606a-1604-40ac-b3dd-1fbd8fcbcb5b,2024-02-10 19:00:12,23.47,68.44,58.96,Clear,Stormy
dc73b85b-fa3f-49d2-879d-82bd92194786,763d2468-b886-4949-929b-4d7e3eb7a355,2024-02-10 19:00:12,31.11,43.98,90.63,Foggy,Sunny
f18aa7ea-ad6f-4f54-97c3-1cd4c840dad9,0fb40d50-14bc-4510-afad-189543da2814,2024-02-10 19:00:12,-21.71,64.71,77.35,Cloudy,Rain
548ef404-f7c1-49e4-8e06-efde255217b4,9cb05109-8a0e-41c2-b3e5-307e67e7be29,2024-02-11 19:00:12,-23.71,47.62,95.14,Clear,Stormy
b8e8653c-2a35-4e0b-a7ae-2c4c9d03b05a,5a2be4fd-3a09-43e7-b67f-1f76e189ce3f,2024-02-11 19:00:12,15.05,97.56,81.6,Cloudy,Stormy
6a3ffbb7-ef4a-44df-bc14-7258a8056d30,aab1deae-4324-4b83-a139-198d98aeea0c,2024-02-11 19:00:12,32.12,18.31,23.7,Cloudy,Snow
c9437de2-b8b1-4267-bd78-7eed44ff3c45,4a5ed1b3-6ce1-4bf2-b082-fdcad7d2eb6e,2024-02-11 19:00:12,3.39,124.6,86.42,Cloudy,Rain
2f66cf27-ebf2-41f7-ae32-6f26ce93b031,1add34ca-d096-48f1-b494-2aec761ecdde,2024-02-11 19:00:12,-13.43,81.59,13.02,Foggy,Snow
5056b669-1507-4811-90a3-b44b8eb98ab3,a5983802-2a2a-4906-a986-20c268da4fd7,2024-02-11 19:00:12,-21.87,98.4,36.9,Foggy,Snow
b4ec8f16-88cd-44e6-b846-c3b87fa9ba2a,0525d869-470f-4593-9285-929122e52cc1,2024-02-11 19:00:12,12.7,149.37,84.81,Cloudy,Sunny
7de219c7-bb21-4779-924a-8e9a2b0b3eaa,d65f225a-5746-4648-a7f7-32b61b9e50f2,2024-02-11 19:00:12,-8.19,89.19,12.01,Cloudy,Stormy
f1c6b904-5051-4f3b-bbbe-cd01d054c3d7,53ad1723-01e7-4544-b476-8f1cdcc80433,2024-02-11 19:00:12,36.44,89.44,71.85,Clear,Sunny
1a0220eb-d27d-4d6f-ba94-eddf5c91c721,2edae0b9-a6c2-48e2-ab5e-0fb124b88a9f,2024-02-11 19:00:12,32.01,84.83,79.48,Cloudy,Rain
1a291324-7408-4ca0-8fea-9bd4a46108f0,4b82aaa2-f0ad-4a1b-b2ff-1d0217ae35b2,2024-02-11 19:00:12,0.38,3.77,26.4,Cloudy,Stormy
06375495-7cac-4c6e-b73b-cb318685dff5,22294747-cca3-4ff9-a6fc-61947d4842f7,2024-02-11 19:00:12,-25.97,58.93,64.62,Foggy,Sunny
e9c12be9-0919-49cc-8e58-bd064b8682b1,aa6374cc-799d-4a61-823e-8f8cc57ecb5c,2024-02-11 19:00:12,36.79,42.29,14.84,Foggy,Sunny
9888ed7e-22e6-47ba-b52e-936dfa39cf6a,e00675e6-9c31-42bd-b6c8-f472ce490bd9,2024-02-11 19:00:12,-27.53,88.87,46.35,Cloudy,Rain
2fe1296a-732f-4f1e-9f9d-2b3650dd3974,da607491-b8ae-4f58-9cbe-de3dfd2984b5,2024-02-11 19:00:12,27.74,129.96,69.07,Cloudy,Stormy
50877cda-2916-4355-afa8-dd0277d77b9f,c5a19b9d-972f-4dfa-b07c-339eb577ff83,2024-02-11 19:00:12,34.76,71.22,18.98,Cloudy,Snow
25e0ff88-1c50-44c1-ba5c-fbb321be000e,69d01b3e-15b8-4d7b-919d-ecf711bfea13,2024-02-11 19:00:12,-18.5,20.34,14.21,Foggy,Snow
3f39dcca-6f54-43ef-8e8d-71c8caf9218c,6a0c6d8e-7d7a-4e56-a1f6-17e7706673c3,2024-02-11 19:00:12,21.25,32.16,46.72,Clear,Rain
c6f98c41-efa0-48eb-b576-c1ed07275b21,18ae3269-7d71-4e45-a60f-6cff1e0588d2,2024-02-12 19:00:12,-14.59,19.62,59.46,Foggy,Rain
ccb9738a-6afc-4236-8d17-c88ccae11af9,5dec2cd2-5297-424e-a567-4b49e148aad9,2024-02-12 19:00:12,36.0,42.69,52.43,Clear,Sunny
28d6d2d5-0fe6-41de-9243-72a85443749f,fb8e0c23-739c-4cf9-90bc-6e16e578730d,2024-02-12 19:00:12,-4.72,139.05,74.91,Clear,Stormy
d7e11b3e-a341-43fd-8f07-9bc6b2da949a,766fc336-6f59-4b17-a57e-42df932cf547,2024-02-12 19:00:12,11.04,141.05,33.63,Foggy,Stormy
7f29ed71-cc7c-4347-99dd-c14e8ad1e65e,6249a05d-3a21-4ad1-89fa-ac7a35f89933,2024-02-13 19:00:12,30.46,1.2,95.0,Foggy,Sunny
2a14af25-2ea8-4061-b89f-9d442daf46aa,e3be764e-e03e-4c07-a346-55226d690cc9,2024-02-13 19:00:12,-15.26,135.51,92.88,Foggy,Stormy
997be5b1-b2c3-4740-b834-712eb81bb3a7,33d6e169-dca1-4db2-8895-795dc089f3d9,2024-02-13 19:00:12,16.52,33.5,77.26,Foggy,Stormy
cde2162b-2049-4f3f-a257-c0709358aafa,c1fe1035-5cb3-43bb-b71a-627079230ca9,2024-02-14 19:00:12,14.81,147.74,2.21,Cloudy,Rain
dc0e23cb-0334-4faa-9a40-d329fd0c3840,16a18152-c621-4d16-92a2-69f69d0cb648,2024-02-14 19:00:12,13.44,61.29,36.55,Clear,Stormy
02bd88ad-af67-4e8f-aa76-34847de64b39,543f3e0d-ddf9-4b65-b228-e77899c9cd52,2024-02-14 19:00:12,-18.66,98.28,19.96,Cloudy,Snow
3718c40f-47e1-41c2-9b66-dd754b747f11,3d1550a5-cbc6-4d51-a2ec-7636a333646a,2024-02-14 19:00:12,25.64,70.27,31.66,Clear,Snow
23ca81df-dca7-4554-be68-e80835facb8a,dbba0451-8978-48eb-a222-194fec41596a,2024-02-14 19:00:12,7.21,111.83,85.82,Clear,Stormy
71e0bbc9-0e55-4323-91a8-0489dc5a7aab,3e2a44db-8082-4d25-b364-f31bc8a204fe,2024-02-14 19:00:12,-17.78,100.27,99.96,Clear,Rain
645c8c6e-87dc-4cc5-b98c-030c6030a3de,2ba65e9d-d003-473a-9379-6159420dc2f8,2024-02-14 19:00:12,-1.44,115.27,53.27,Cloudy,Sunny
89ce9bb6-b96f-4dc5-880a-70560f5051bb,dfcabaee-c94a-42ae-b3c4-38e61ae4aaf6,2024-02-14 19:00:12,35.81,41.66,0.41,Cloudy,Snow
bfac9eb7-58d0-447b-b37b-a9b485062f77,c6517aae-16ae-4e4c-9dd4-d6e953ce18f3,2024-02-14 19:00:12,-21.89,91.42,51.13,Cloudy,Rain
00b8f3dc-bd04-476e-9a5b-373e57bf6547,754643ef-c78e-45da-a622-5fd3dc82d96c,2024-02-14 19:00:12,20.76,122.84,35.81,Clear,Stormy
2b4b959e-32ae-447a-a9ed-7d7cf12a2d2b,298d8d47-2255-4f6a-b78f-e70decaa1990,2024-02-14 19:00:12,-8.28,116.15,50.1,Foggy,Rain
2a12e4ad-6ac2-49c1-b16f-938cf2e2698d,0fde7315-991b-4c46-8baa-e825df8f0cc8,2024-02-14 19:00:12,-29.15,148.21,50.66,Foggy,Sunny
c52a8b9c-0db0-4a36-8147-ac1dae3bab93,24a077ae-c4e9-4a9a-9539-5fca39e9a89b,2024-02-14 19:00:12,38.65,6.56,90.63,Foggy,Snow
700a8fb4-ae3c-42ae-badb-f2088ada3062,9d225977-c23e-4795-b3f3-b10d4434468f,2024-02-14 19:00:12,-16.97,35.78,15.17,Clear,Sunny
f6318810-2b73-496c-8ab3-7a9bd90375ea,e5fcc39e-e4a7-4337-b977-3cfe3764334d,2024-02-14 19:00:12,-2.79,95.42,38.33,Clear,Stormy
b80679f4-aefc-40ba-bde6-32ff68160649,73c28a91-49bd-4894-8f09-f53b8bc414bf,2024-02-14 19:00:12,26.27,122.38,8.49,Clear,Sunny
8fbc15c5-aff8-4a1a-a892-b0deda566412,57efb83c-ed6e-4460-8547-2e8c3719bbdb,2024-02-14 19:00:12,31.29,21.3,19.11,Cloudy,Sunny
ae65c365-3b06-4988-9684-91daca084ee5,dfc9a940-4a7d-47d9-887a-9d138f10d1e2,2024-02-14 19:00:12,-26.17,56.39,74.23,Clear,Stormy
32bc29d3-4bab-4293-9405-03f4097662c3,3a93d20a-ed0f-42b4-bbb6-fccc67606e97,2024-02-14 19:00:12,-21.56,20.15,78.58,Cloudy,Sunny
cc35ba23-d371-4d28-9b63-340290303018,7f18605b-702d-44e3-bacf-931094254771,2024-02-14 19:00:12,-21.89,25.24,87.36,Foggy,Stormy
1c5ddbbc-260a-4ecf-b024-6bbf363bb7b7,c033030d-77a2-4dba-b2f1-e52f1eeae450,2024-02-15 19:00:12,22.74,64.75,24.83,Foggy,Stormy
307d81fa-344f-427a-8e7e-27aa5de307c2,e50de6ee-4980-49c9-9b0b-1204facac75b,2024-02-15 19:00:12,-4.41,30.51,94.95,Foggy,Rain
d2201f3b-6c1c-44f4-b73d-a77c412f4152,60ea726e-7beb-4727-b3af-fc8862cfb804,2024-02-15 19:00:12,-13.91,104.25,27.78,Foggy,Rain
9a25e125-d36b-4d72-a4d7-fb23d6ffc60e,bcd0d36f-ac97-4bbc-86c0-554aa81663e7,2024-02-15 19:00:12,13.65,32.85,51.19,Cloudy,Stormy
ff252b7f-eb59-41cd-b6ab-697b5ef17008,4ab0899d-90a9-4239-a2b6-1c2583799a0b,2024-02-15 19:00:12,32.73,93.68,13.17,Cloudy,Rain
d7e4d880-f8bb-46b1-86ae-d5f1ee1c8e01,69183887-a4b5-4565-803b-d694e9027110,2024-02-15 19:00:12,14.36,113.29,50.65,Clear,Snow
c1b3d218-0b05-4f74-b0ad-68e0fa522cb9,f26b2825-8a6b-4b07-ba9c-6dc57f48f8f0,2024-02-15 19:00:12,-16.86,84.84,30.07,Clear,Rain
a7016faa-e53b-4b34-9a38-0cb8e5727f65,9e83804f-0608-4450-9b4a-b619ad547456,2024-02-15 19:00:12,16.0,6.94,2.98,Cloudy,Rain
cde2772e-b3e4-41f7-964b-a98957c1c4d8,ce163272-e5fe-43a3-9990-1eb15a773d43,2024-02-15 19:00:12,24.45,132.1,36.96,Cloudy,Sunny
8809955e-6d71-4b16-8427-85085a872fa3,63ee1e27-6c51-469f-aa61-40912e9af4f8,2024-02-15 19:00:12,-15.45,92.37,39.7,Cloudy,Rain
780f8f99-3894-4a47-a8fa-2e0e7bd1ba81,cb9a11da-c2f2-4421-aafd-705a4b36f364,2024-02-15 19:00:12,9.17,27.63,11.11,Clear,Sunny
e9928c5d-8cde-436f-9968-1782cd6b4771,3d82181e-c4ba-4a0c-befe-db16f9dfd52e,2024-02-15 19:00:12,-27.86,96.37,78.73,Foggy,Sunny
533850e9-9337-4513-a2cc-385b0bb90434,ea254b02-3d57-4dc2-a1e2-14568ab14200,2024-02-15 19:00:12,-2.3,34.55,0.12,Clear,Stormy
69ef8bc5-41c3-40fc-ae1e-35fd784ecc12,2801b1f9-597b-4af6-8f94-6e26db924eb4,2024-02-15 19:00:12,-18.54,126.53,2.07,Foggy,Rain
9a9d89cf-b07e-4096-96fc-56daed64d344,346e69fc-e77a-442e-b7c7-f3483c6c0d4e,2024-02-15 19:00:12,-13.19,14.21,21.54,Foggy,Rain
feaeb497-75d6-4a9d-aa49-e556fa5cf4e4,2a7216c2-0565-4a68-8ba1-9488f4fb4368,2024-02-15 19:00:12,6.29,32.46,85.8,Foggy,Sunny
4409c35f-e9c2-400b-8b47-2f6b779a7f61,30bdcbf0-8d10-4e23-94dd-5dc938b5e8dc,2024-02-16 19:00:12,19.66,8.52,12.58,Foggy,Sunny
c513838c-e709-4e65-91ec-aeba2735a091,6f2f8d6e-c65b-42dc-b698-82e8b483f897,2024-02-17 19:00:12,-17.71,139.23,10.79,Cloudy,Sunny
b8d7df25-5935-41c8-86e8-80c4f44de546,ebcc4b6e-8163-49d9-ab27-06e07eb8801f,2024-02-17 19:00:12,37.4,11.48,7.01,Clear,Sunny
9dce18de-91b2-4c8f-a2f4-65cf81ff4c7d,0572333a-ce4c-485f-accd-6052a5ecec7d,2024-02-17 19:00:12,-22.56,18.49,38.32,Foggy,Snow
93fcb0f7-314b-47bd-a352-d01f37769104,8792b591-6b22-4798-8ee2-216ec54f868f,2024-02-17 19:00:12,-23.7,81.1,11.24,Cloudy,Stormy
bcf7f7f2-6b63-4b86-b5d3-6eea7dece521,c56e1b6b-1255-4e03-a541-04b4c9ce596f,2024-02-17 19:00:12,28.43,5.49,69.47,Cloudy,Rain
69349208-4929-4fa0-9057-6f7fa829081e,ea4bb657-a932-48c8-a997-4a89d59fe7f4,2024-02-17 19:00:12,3.85,133.52,53.41,Foggy,Sunny
441e118d-89ef-4536-8231-b1210142df65,a5b51112-63b7-4189-b317-5bb6040726e8,2024-02-17 19:00:12,37.92,39.57,53.52,Foggy,Stormy
1a8abf5f-a4ce-4055-a43d-850513841656,20ff5660-458e-439d-abdb-fd3dcddc8da9,2024-02-17 19:00:12,-15.5,54.64,77.9,Cloudy,Sunny
c3f46596-c888-4be5-98d3-5e0aba8a39e1,2f095899-a459-4860-9dfe-fd05aa7cf972,2024-02-17 19:00:12,25.57,11.64,61.55,Foggy,Rain
6b294d65-2710-46bf-91bc-d6847c12b0df,18240906-e573-438f-841e-fd489c4f9859,2024-02-17 19:00:12,-12.52,5.65,60.17,Foggy,Sunny
7086891f-21c1-4687-9f8d-9ce9b4c33e62,722618eb-2f2c-405d-ace5-d55ab1f1989e,2024-02-17 19:00:12,-23.34,72.19,58.39,Clear,Stormy
3308eab9-8010-4eb0-acba-9420ce60d588,95108327-29f2-4879-9425-a002d04530ca,2024-02-17 19:00:12,3.45,85.96,63.6,Cloudy,Snow
d30c3279-27c1-4d84-92f1-a8a7454953b8,abfcd2e8-3659-466a-88aa-e330b4edb273,2024-02-17 19:00:12,34.59,96.43,61.41,Foggy,Rain
372a2b26-a37c-4724-bb96-e6bdccfcc97d,d626ba67-5f2e-4274-a4ad-05e207977b69,2024-02-18 19:00:12,10.83,44.12,25.25,Foggy,Snow
af7150a8-0854-44c0-a329-822ad2b632df,f2719ed3-7450-4182-9e6d-2a89062fb703,2024-02-18 19:00:12,8.19,81.11,31.41,Cloudy,Sunny
2f507b21-6c6b-4c71-af0e-36f3c07af9a9,23411875-35f4-41d8-b0be-693748f2bae7,2024-02-18 19:00:12,18.73,123.88,36.64,Clear,Sunny
842efd4c-7061-40b9-b7a9-ffa3be7b3114,cc424aa6-e4df-41eb-b25d-0f450dd184c5,2024-02-18 19:00:12,-14.07,98.19,27.56,Clear,Rain
90a732e4-9b54-4928-a078-4f9cbf644d9e,98012374-a389-49e1-9070-77e81b63279b,2024-02-18 19:00:12,-18.35,134.41,23.81,Foggy,Rain
